time,frequency,confidence
161.120,475.258,0.918305
161.124,475.242,0.916499
161.128,475.149,0.920458
161.132,474.977,0.923979
161.136,474.975,0.920230
161.140,474.961,0.920853
161.144,474.891,0.920865
161.148,474.974,0.918649
161.152,474.992,0.917906
161.156,475.022,0.917343
161.160,474.973,0.918540
161.164,474.814,0.918209
161.168,474.783,0.915123
161.172,474.764,0.916685
161.176,474.598,0.917946
161.180,474.574,0.914222
161.184,474.467,0.914729
161.188,474.409,0.913400
161.192,474.523,0.911458
161.196,474.621,0.906520
161.200,474.650,0.910111
161.204,474.600,0.913427
161.208,474.429,0.916353
161.212,474.419,0.912016
161.216,474.597,0.911455
161.220,474.842,0.905694
161.224,475.217,0.893376
161.228,475.967,0.888160
161.232,477.250,0.894767
161.236,479.043,0.885060
161.240,481.870,0.849481
161.244,484.897,0.881862
161.248,486.705,0.875263
161.252,487.646,0.900959
161.256,488.303,0.911757
161.260,488.726,0.902626
161.264,488.694,0.881940
161.268,488.857,0.857886
161.272,488.250,0.808776
161.276,488.531,0.765108
161.280,490.001,0.748649
161.284,491.229,0.779673
161.288,491.483,0.823613
161.292,491.811,0.862415
161.296,491.695,0.878680
161.300,491.589,0.914105
161.304,491.831,0.923859
161.308,492.133,0.920673
161.312,492.582,0.919299
161.316,493.343,0.936174
161.320,494.242,0.947520
161.324,495.053,0.949736
161.328,495.603,0.950687
161.332,495.810,0.949942
161.336,495.668,0.951614
161.340,495.506,0.953563
161.344,495.205,0.953434
161.348,495.140,0.955339
161.352,495.286,0.956702
161.356,495.458,0.957761
161.360,495.487,0.955111
161.364,495.560,0.952210
161.368,495.664,0.945263
161.372,495.553,0.938130
161.376,495.141,0.935350
161.380,494.871,0.933788
161.384,494.664,0.924834
161.388,494.383,0.912407
161.392,494.213,0.890493
161.396,494.056,0.878907
161.400,494.040,0.875428
161.404,493.924,0.854479
161.408,493.736,0.841046
161.412,493.560,0.832783
161.416,493.543,0.852306
161.420,493.405,0.868976
161.424,493.472,0.877413
161.428,493.539,0.884540
161.432,493.640,0.890454
161.436,493.672,0.892722
161.440,493.611,0.884875
161.444,493.201,0.858081
161.448,493.118,0.826407
161.452,493.061,0.792164
161.456,492.780,0.759178
161.460,492.638,0.727252
161.464,492.659,0.727480
161.468,492.162,0.754828
161.472,492.044,0.785346
161.476,492.683,0.772965
161.480,494.238,0.708411
161.484,496.281,0.602313
161.488,446.918,0.399194
161.492,398.905,0.506311
161.496,344.164,0.670391
161.500,317.267,0.802635
161.504,317.857,0.880479
161.508,318.031,0.906772
161.512,318.146,0.926598
161.516,317.995,0.925355
161.520,317.851,0.921171
161.524,317.192,0.927290
161.528,317.049,0.926013
161.532,316.822,0.931009
161.536,316.481,0.935267
161.540,316.313,0.940988
161.544,315.987,0.946364
161.548,315.775,0.953535
161.552,315.806,0.958321
161.556,315.778,0.958968
161.560,315.857,0.954501
161.564,315.821,0.955975
161.568,315.816,0.957866
161.572,315.812,0.955746
161.576,315.706,0.955703
161.580,315.711,0.957306
161.584,315.733,0.956892
161.588,315.879,0.957993
161.592,315.683,0.961592
161.596,315.692,0.963310
161.600,315.736,0.964004
161.604,315.846,0.962441
161.608,315.716,0.965824
161.612,315.654,0.969044
161.616,315.592,0.968593
161.620,315.515,0.965849
161.624,315.529,0.965741
161.628,315.621,0.967118
161.632,315.629,0.970331
161.636,315.525,0.968332
161.640,315.495,0.968385
161.644,315.576,0.969804
161.648,315.513,0.970752
161.652,315.405,0.969370
161.656,315.320,0.967605
161.660,315.248,0.966030
161.664,315.311,0.966512
161.668,315.343,0.969096
161.672,315.400,0.969648
161.676,315.462,0.969833
161.680,315.541,0.969187
161.684,315.520,0.969715
161.688,315.641,0.971229
161.692,315.742,0.970756
161.696,315.747,0.968755
161.700,315.682,0.966855
161.704,315.751,0.968126
161.708,315.859,0.967324
161.712,315.993,0.964093
161.716,315.967,0.961769
161.720,316.100,0.961595
161.724,316.092,0.962624
161.728,316.151,0.962309
161.732,316.321,0.960943
161.736,316.398,0.960036
161.740,316.942,0.947528
161.744,317.451,0.932152
161.748,318.116,0.942249
161.752,319.135,0.942911
161.756,320.408,0.913325
161.760,322.020,0.898215
161.764,324.059,0.886061
161.768,326.071,0.915108
161.772,327.838,0.926165
161.776,329.172,0.933888
161.780,329.995,0.957709
161.784,330.713,0.967094
161.788,331.165,0.962887
161.792,330.988,0.963240
161.796,330.317,0.961801
161.800,329.564,0.952233
161.804,329.235,0.946287
161.808,329.029,0.942546
161.812,329.356,0.954715
161.816,329.823,0.965085
161.820,329.902,0.966020
161.824,330.079,0.967979
161.828,330.034,0.965283
161.832,330.041,0.965506
161.836,329.875,0.961018
161.840,329.627,0.955649
161.844,329.587,0.951191
161.848,330.093,0.952965
161.852,330.529,0.952143
161.856,330.382,0.952760
161.860,329.948,0.948174
161.864,329.400,0.943496
161.868,329.318,0.950225
161.872,329.809,0.961831
161.876,330.575,0.969117
161.880,331.248,0.968979
161.884,331.751,0.962192
161.888,331.777,0.959485
161.892,331.410,0.965762
161.896,331.128,0.968064
161.900,330.983,0.970863
161.904,330.925,0.972013
161.908,331.133,0.971100
161.912,331.117,0.968984
161.916,330.999,0.968304
161.920,330.756,0.970049
161.924,330.334,0.968817
161.928,329.940,0.966883
161.932,329.821,0.969814
161.936,329.938,0.974474
161.940,330.284,0.977047
161.944,330.816,0.978755
161.948,331.286,0.974085
161.952,331.543,0.966525
161.956,331.684,0.965650
161.960,331.446,0.965681
161.964,331.195,0.962864
161.968,331.079,0.958479
161.972,331.138,0.951414
161.976,331.520,0.937761
161.980,331.918,0.920145
161.984,332.154,0.903893
161.988,332.001,0.901141
161.992,331.332,0.905975
161.996,330.277,0.882506
162.000,328.285,0.769317
162.004,326.304,0.706571
162.008,324.525,0.701224
162.012,323.955,0.744782
162.016,325.818,0.807145
162.020,327.132,0.814933
162.024,327.976,0.789314
162.028,329.258,0.744949
162.032,330.433,0.635321
162.036,329.886,0.603131
162.040,328.522,0.679552
162.044,327.341,0.783983
162.048,326.891,0.838395
162.052,326.068,0.860646
162.056,325.286,0.852845
162.060,324.764,0.829240
162.064,324.362,0.807829
162.068,324.086,0.755359
162.072,324.429,0.624385
162.076,291.741,0.470632
162.080,253.742,0.368974
162.084,215.515,0.288132
162.088,195.967,0.453264
162.092,195.720,0.651143
162.096,195.709,0.705525
162.100,195.686,0.739140
162.104,195.891,0.754139
162.108,195.765,0.760070
162.112,195.687,0.796854
162.116,195.648,0.784540
162.120,195.650,0.793107
162.124,195.602,0.822080
162.128,195.870,0.836302
162.132,195.981,0.857371
162.136,195.925,0.842848
162.140,195.890,0.837252
162.144,195.850,0.830173
162.148,195.885,0.828819
162.152,195.897,0.812186
162.156,195.923,0.813209
162.160,195.986,0.817878
162.164,195.929,0.808663
162.168,195.994,0.836118
162.172,195.923,0.823872
162.176,195.952,0.841273
162.180,196.044,0.861235
162.184,196.115,0.891182
162.188,196.150,0.892842
162.192,196.039,0.882742
162.196,195.926,0.867188
162.200,195.861,0.864577
162.204,195.874,0.848306
162.208,195.964,0.847156
162.212,196.010,0.864268
162.216,196.006,0.865376
162.220,195.921,0.845046
162.224,195.891,0.855033
162.228,195.808,0.857084
162.232,195.868,0.862535
162.236,196.023,0.873732
162.240,196.090,0.893035
162.244,196.015,0.876088
162.248,195.886,0.864119
162.252,195.873,0.851627
162.256,195.890,0.851700
162.260,196.044,0.872327
162.264,196.060,0.873160
162.268,195.967,0.865777
162.272,195.832,0.851202
162.276,195.805,0.852403
162.280,195.833,0.862577
162.284,195.897,0.874023
162.288,196.053,0.877566
162.292,196.089,0.883010
162.296,196.022,0.878431
162.300,195.966,0.853953
162.304,195.865,0.844432
162.308,195.978,0.846459
162.312,196.058,0.859214
162.316,196.086,0.877255
162.320,195.989,0.852771
162.324,195.884,0.841812
162.328,195.875,0.845806
162.332,195.919,0.855050
162.336,195.980,0.863514
162.340,196.052,0.868810
162.344,196.071,0.858695
162.348,195.970,0.838505
162.352,195.933,0.829396
162.356,195.888,0.787408
162.360,195.808,0.776218
162.364,195.905,0.765905
162.368,195.879,0.748356
162.372,195.876,0.754132
162.376,195.670,0.704044
162.380,195.555,0.723228
162.384,195.650,0.717847
162.388,195.771,0.739832
162.392,195.824,0.734964
162.396,195.725,0.669125
162.400,195.668,0.630599
162.404,195.489,0.565907
162.408,195.504,0.542144
162.412,195.526,0.422561
162.416,199.958,0.403219
162.420,219.583,0.378426
162.424,243.529,0.321431
162.428,256.672,0.317138
162.432,283.783,0.329801
162.436,317.253,0.344012
162.440,329.812,0.342356
162.444,329.846,0.402202
162.448,329.905,0.362559
162.452,330.444,0.518258
162.456,329.889,0.588361
162.460,329.632,0.677684
162.464,329.528,0.758537
162.468,329.586,0.801712
162.472,329.223,0.834212
162.476,329.285,0.855841
162.480,329.493,0.886024
162.484,330.050,0.899443
162.488,330.290,0.912905
162.492,330.410,0.915205
162.496,330.544,0.916070
162.500,330.805,0.921581
162.504,330.647,0.925326
162.508,330.406,0.935051
162.512,330.412,0.938984
162.516,330.323,0.950039
162.520,329.881,0.948933
162.524,329.539,0.950069
162.528,329.267,0.948779
162.532,329.267,0.950319
162.536,328.987,0.944554
162.540,328.920,0.947484
162.544,328.927,0.948511
162.548,329.018,0.953510
162.552,329.112,0.955299
162.556,329.236,0.956273
162.560,329.282,0.958014
162.564,329.446,0.965370
162.568,329.572,0.966430
162.572,329.624,0.963257
162.576,329.680,0.963317
162.580,329.801,0.962416
162.584,330.064,0.958060
162.588,330.502,0.949797
162.592,330.831,0.927848
162.596,331.300,0.896594
162.600,331.629,0.835045
162.604,331.538,0.762159
162.608,331.487,0.681482
162.612,351.666,0.516313
162.616,399.981,0.470737
162.620,444.071,0.555174
162.624,492.191,0.704682
162.628,492.544,0.760668
162.632,493.198,0.764250
162.636,494.393,0.842802
162.640,495.482,0.911955
162.644,496.455,0.929783
162.648,497.043,0.941716
162.652,497.418,0.948979
162.656,497.630,0.954456
162.660,497.681,0.956968
162.664,497.390,0.961743
162.668,497.220,0.964997
162.672,497.098,0.967305
162.676,496.928,0.967763
162.680,496.935,0.968368
162.684,497.021,0.967985
162.688,496.826,0.968371
162.692,496.979,0.965068
162.696,497.261,0.960050
162.700,497.508,0.955920
162.704,497.820,0.950628
162.708,497.878,0.948124
162.712,497.920,0.949327
162.716,497.968,0.949487
162.720,497.845,0.950416
162.724,497.808,0.952902
162.728,497.797,0.952583
162.732,497.843,0.950577
162.736,497.915,0.948247
162.740,498.076,0.943095
162.744,498.200,0.938537
162.748,498.475,0.928686
162.752,498.578,0.921807
162.756,498.828,0.925787
162.760,498.925,0.925551
162.764,499.041,0.925764
162.768,499.105,0.927884
162.772,499.173,0.928815
162.776,499.245,0.932152
162.780,499.136,0.927562
162.784,498.964,0.928177
162.788,498.837,0.925128
162.792,498.810,0.927589
162.796,498.836,0.926688
162.800,498.878,0.924202
162.804,499.002,0.926825
162.808,499.025,0.923949
162.812,498.877,0.918937
162.816,498.753,0.911868
162.820,498.639,0.909124
162.824,498.398,0.891727
162.828,498.591,0.840612
162.832,499.423,0.719586
162.836,501.423,0.410952
162.840,540.122,0.401800
162.844,601.060,0.662487
162.848,708.340,0.820635
162.852,781.302,0.844526
162.856,781.101,0.873098
162.860,781.483,0.897800
162.864,781.821,0.905161
162.868,781.870,0.917444
162.872,781.689,0.925016
162.876,781.836,0.931687
162.880,782.144,0.938856
162.884,782.215,0.940532
162.888,782.324,0.946641
162.892,782.548,0.949686
162.896,782.745,0.952246
162.900,782.972,0.953609
162.904,783.085,0.955865
162.908,783.045,0.954597
162.912,783.170,0.954233
162.916,783.419,0.958444
162.920,783.596,0.959654
162.924,783.825,0.959820
162.928,784.131,0.960043
162.932,784.269,0.959615
162.936,784.269,0.957833
162.940,784.356,0.954422
162.944,784.699,0.956018
162.948,784.820,0.955452
162.952,785.144,0.957813
162.956,785.470,0.958364
162.960,785.441,0.957219
162.964,785.678,0.955545
162.968,785.757,0.954428
162.972,785.929,0.953368
162.976,785.750,0.951760
162.980,785.924,0.952410
162.984,785.943,0.953228
162.988,785.928,0.952950
162.992,785.660,0.951762
162.996,785.535,0.950629
163.000,785.210,0.947528
163.004,785.054,0.948969
163.008,784.989,0.945904
163.012,785.247,0.944503
163.016,784.968,0.942941
163.020,784.937,0.941821
163.024,785.128,0.939568
163.028,784.620,0.935864
163.032,783.860,0.929289
163.036,783.316,0.919414
163.040,782.754,0.911484
163.044,782.361,0.907416
163.048,781.716,0.907630
163.052,781.492,0.914727
163.056,781.310,0.918779
163.060,780.891,0.920541
163.064,780.968,0.909015
163.068,780.647,0.899141
163.072,779.860,0.880711
163.076,778.852,0.860530
163.080,777.512,0.838774
163.084,775.737,0.804777
163.088,773.528,0.783485
163.092,771.156,0.816293
163.096,770.873,0.876401
163.100,769.883,0.904732
163.104,768.833,0.907711
163.108,767.628,0.896994
163.112,766.343,0.877966
163.116,764.616,0.852828
163.120,762.741,0.845749
163.124,761.480,0.837913
163.128,761.749,0.826203
163.132,762.849,0.835881
163.136,764.113,0.861460
163.140,763.950,0.889363
163.144,763.268,0.903922
163.148,762.035,0.914333
163.152,760.747,0.915179
163.156,759.110,0.900715
163.160,757.562,0.873623
163.164,756.778,0.867600
163.168,757.459,0.857265
163.172,759.019,0.874332
163.176,760.003,0.893224
163.180,760.302,0.908027
163.184,760.009,0.917192
163.188,759.313,0.919666
163.192,758.220,0.913665
163.196,757.377,0.899985
163.200,756.645,0.886742
163.204,756.292,0.888282
163.208,756.573,0.882791
163.212,757.350,0.887882
163.216,757.730,0.896141
163.220,757.822,0.901378
163.224,757.402,0.898917
163.228,756.825,0.892363
163.232,756.088,0.896090
163.236,755.792,0.897085
163.240,755.694,0.893768
163.244,755.922,0.881985
163.248,756.079,0.869897
163.252,755.808,0.846130
163.256,755.803,0.811657
163.260,755.316,0.761069
163.264,754.417,0.665431
163.268,750.663,0.544300
163.272,743.698,0.376786
163.276,662.756,0.699030
163.280,661.895,0.867106
163.284,661.859,0.921466
163.288,662.810,0.944053
163.292,662.864,0.954302
163.296,662.755,0.957718
163.300,662.796,0.956755
163.304,662.599,0.958455
163.308,662.657,0.958585
163.312,662.500,0.960299
163.316,662.712,0.960176
163.320,662.841,0.959475
163.324,662.928,0.958849
163.328,662.854,0.960267
163.332,662.800,0.961710
163.336,662.526,0.964063
163.340,662.305,0.965624
163.344,662.088,0.966125
163.348,661.930,0.965733
163.352,661.878,0.965032
163.356,661.909,0.963661
163.360,662.175,0.961907
163.364,662.337,0.959605
163.368,662.464,0.957980
163.372,662.573,0.958850
163.376,662.667,0.959482
163.380,662.629,0.959797
163.384,662.497,0.961348
163.388,662.303,0.960803
163.392,662.165,0.959946
163.396,662.123,0.959815
163.400,662.221,0.958021
163.404,662.332,0.957715
163.408,662.308,0.959388
163.412,662.400,0.958227
163.416,662.497,0.957772
163.420,662.281,0.958445
163.424,662.036,0.957497
163.428,661.837,0.957880
163.432,661.531,0.957751
163.436,661.274,0.957309
163.440,661.261,0.958792
163.444,661.298,0.959394
163.448,661.437,0.959382
163.452,661.763,0.958134
163.456,661.974,0.955902
163.460,662.208,0.954496
163.464,662.142,0.954534
163.468,662.456,0.954017
163.472,662.323,0.953485
163.476,662.088,0.952106
163.480,661.850,0.941742
163.484,661.761,0.911342
163.488,605.198,0.827195
163.492,535.213,0.655517
163.496,494.079,0.448020
163.500,493.921,0.717094
163.504,493.788,0.821602
163.508,493.782,0.883786
163.512,493.838,0.923694
163.516,493.813,0.939595
163.520,494.011,0.946157
163.524,494.381,0.953498
163.528,494.745,0.958607
163.532,495.323,0.960754
163.536,495.962,0.962312
163.540,496.659,0.961847
163.544,496.945,0.961234
163.548,497.141,0.960127
163.552,497.102,0.959474
163.556,497.073,0.956596
163.560,497.000,0.956531
163.564,496.986,0.954305
163.568,496.817,0.954053
163.572,496.663,0.954614
163.576,496.604,0.956120
163.580,496.562,0.956138
163.584,496.565,0.958971
163.588,496.709,0.959065
163.592,496.868,0.958772
163.596,497.014,0.960095
163.600,497.284,0.958991
163.604,497.521,0.956131
163.608,497.786,0.955072
163.612,498.015,0.952369
163.616,498.172,0.949941
163.620,498.227,0.949998
163.624,498.222,0.950390
163.628,498.160,0.950893
163.632,498.081,0.951616
163.636,498.087,0.950250
163.640,498.149,0.948077
163.644,498.243,0.945782
163.648,498.367,0.941739
163.652,498.451,0.938814
163.656,498.520,0.936072
163.660,498.619,0.934518
163.664,498.614,0.935229
163.668,498.620,0.934824
163.672,498.393,0.934570
163.676,498.227,0.936851
163.680,497.996,0.937640
163.684,497.842,0.925345
163.688,497.632,0.900178
163.692,497.804,0.835485
163.696,497.997,0.727061
163.700,498.078,0.497061
163.704,502.194,0.206004
163.708,522.902,0.168926
163.712,555.020,0.125772
163.716,591.845,0.145331
163.720,624.912,0.159809
163.724,634.795,0.234813
163.728,634.787,0.409397
163.732,633.478,0.550278
163.736,633.209,0.703735
163.740,632.232,0.820590
163.744,632.846,0.867924
163.748,632.560,0.895130
163.752,633.685,0.903698
163.756,633.596,0.916424
163.760,633.760,0.921974
163.764,633.516,0.927325
163.768,633.251,0.913682
163.772,632.840,0.901971
163.776,632.411,0.891260
163.780,632.385,0.874610
163.784,632.336,0.869380
163.788,632.928,0.869573
163.792,633.062,0.872542
163.796,633.241,0.872860
163.800,633.038,0.886430
163.804,633.232,0.891747
163.808,633.162,0.900259
163.812,633.343,0.902589
163.816,633.628,0.909950
163.820,633.858,0.910520
163.824,633.901,0.912121
163.828,634.322,0.914220
163.832,634.120,0.916801
163.836,634.336,0.918813
163.840,634.292,0.922216
163.844,634.130,0.925350
163.848,634.283,0.922814
163.852,634.085,0.926813
163.856,634.129,0.923225
163.860,634.045,0.924542
163.864,633.765,0.922525
163.868,633.495,0.924054
163.872,632.993,0.925178
163.876,632.242,0.922046
163.880,631.049,0.918904
163.884,629.670,0.911603
163.888,628.554,0.933787
163.892,627.742,0.945030
163.896,627.069,0.950657
163.900,626.869,0.951891
163.904,626.849,0.949554
163.908,626.777,0.942833
163.912,626.615,0.925725
163.916,626.894,0.887507
163.920,627.094,0.819872
163.924,628.403,0.490230
163.928,562.789,0.198375
163.932,490.958,0.203109
163.936,459.743,0.281616
163.940,408.438,0.417799
163.944,348.988,0.639751
163.948,327.401,0.718950
163.952,327.668,0.742535
163.956,327.911,0.790188
163.960,328.423,0.829732
163.964,329.221,0.890793
163.968,329.408,0.924044
163.972,329.804,0.947474
163.976,330.246,0.962425
163.980,330.416,0.969726
163.984,330.683,0.973781
163.988,331.241,0.973463
163.992,331.502,0.971562
163.996,331.739,0.968033
164.000,331.903,0.964614
164.004,331.742,0.967843
164.008,331.519,0.971761
164.012,331.453,0.972948
164.016,331.362,0.975843
164.020,331.432,0.975431
164.024,332.038,0.967126
164.028,332.405,0.958056
164.032,332.802,0.946085
164.036,333.131,0.945785
164.040,332.914,0.935018
164.044,332.702,0.925905
164.048,332.365,0.909446
164.052,331.584,0.881400
164.056,330.323,0.775062
164.060,329.567,0.610246
164.064,330.787,0.411888
164.068,358.361,0.459444
164.072,360.541,0.737603
164.076,362.549,0.834330
164.080,364.259,0.892099
164.084,365.070,0.913526
164.088,365.532,0.924301
164.092,365.579,0.910400
164.096,365.384,0.897866
164.100,365.398,0.892353
164.104,365.439,0.881123
164.108,365.478,0.874857
164.112,366.153,0.862868
164.116,366.533,0.837541
164.120,367.731,0.734855
164.124,371.781,0.539444
164.128,382.084,0.540174
164.132,386.994,0.723225
164.136,389.258,0.834145
164.140,391.118,0.879764
164.144,392.342,0.927367
164.148,393.661,0.949610
164.152,394.824,0.939821
164.156,395.757,0.928918
164.160,396.454,0.952081
164.164,397.272,0.958857
164.168,397.488,0.957422
164.172,397.861,0.957110
164.176,397.919,0.955313
164.180,398.170,0.950707
164.184,398.336,0.952630
164.188,398.587,0.950058
164.192,399.044,0.945963
164.196,399.612,0.933368
164.200,399.781,0.927359
164.204,399.800,0.930463
164.208,399.968,0.928393
164.212,400.006,0.929164
164.216,400.231,0.925167
164.220,400.771,0.919016
164.224,400.814,0.900448
164.228,400.974,0.880590
164.232,401.995,0.843002
164.236,404.119,0.750373
164.240,407.361,0.619382
164.244,423.138,0.412595
164.248,431.751,0.711608
164.252,434.965,0.855733
164.256,437.233,0.911262
164.260,438.321,0.905983
164.264,439.038,0.917471
164.268,439.309,0.928190
164.272,439.691,0.936954
164.276,439.516,0.932673
164.280,439.605,0.934717
164.284,439.828,0.940443
164.288,439.963,0.941503
164.292,439.913,0.931087
164.296,439.688,0.922687
164.300,439.456,0.914026
164.304,439.177,0.903391
164.308,438.936,0.898542
164.312,438.518,0.905493
164.316,438.184,0.907669
164.320,437.992,0.915230
164.324,437.598,0.922710
164.328,437.312,0.926423
164.332,437.025,0.923848
164.336,436.951,0.912790
164.340,437.207,0.907433
164.344,437.607,0.875682
164.348,437.939,0.814656
164.352,437.111,0.685867
164.356,437.795,0.601575
164.360,438.103,0.481208
164.364,494.409,0.293175
164.368,495.491,0.642601
164.372,495.983,0.836294
164.376,496.027,0.919816
164.380,496.021,0.944282
164.384,495.874,0.957461
164.388,495.825,0.961592
164.392,495.700,0.966403
164.396,495.673,0.969969
164.400,495.465,0.970992
164.404,494.963,0.970737
164.408,494.348,0.966005
164.412,493.769,0.963721
164.416,493.325,0.960291
164.420,493.020,0.956930
164.424,492.834,0.955004
164.428,492.547,0.947152
164.432,492.592,0.949306
164.436,492.751,0.953561
164.440,493.042,0.957521
164.444,493.467,0.960774
164.448,494.119,0.965349
164.452,494.899,0.966871
164.456,495.470,0.964198
164.460,495.794,0.962832
164.464,496.113,0.960662
164.468,496.175,0.959310
164.472,496.224,0.961035
164.476,496.183,0.961689
164.480,496.103,0.964243
164.484,496.025,0.963971
164.488,496.015,0.964451
164.492,495.905,0.965125
164.496,495.950,0.964266
164.500,495.973,0.966112
164.504,496.046,0.966564
164.508,496.004,0.965619
164.512,495.930,0.966450
164.516,496.010,0.968659
164.520,495.966,0.970183
164.524,495.957,0.971979
164.528,496.066,0.972007
164.532,496.144,0.973210
164.536,496.260,0.973581
164.540,496.331,0.973506
164.544,496.359,0.972927
164.548,496.394,0.972671
164.552,496.488,0.970218
164.556,496.628,0.967491
164.560,496.684,0.964216
164.564,496.668,0.958807
164.568,496.626,0.951802
164.572,496.210,0.944330
164.576,495.764,0.930268
164.580,495.337,0.901688
164.584,494.997,0.853780
164.588,494.582,0.779763
164.592,494.272,0.624440
164.596,529.978,0.552497
164.600,609.088,0.481810
164.604,662.748,0.481681
164.608,663.761,0.631628
164.612,663.509,0.495225
164.616,663.109,0.577100
164.620,663.346,0.586101
164.624,662.873,0.656268
164.628,662.993,0.703382
164.632,663.335,0.712799
164.636,663.263,0.726537
164.640,663.560,0.716317
164.644,664.032,0.708526
164.648,663.808,0.732324
164.652,663.736,0.750611
164.656,663.898,0.747312
164.660,663.651,0.765011
164.664,663.543,0.786760
164.668,663.522,0.777160
164.672,663.296,0.754500
164.676,663.362,0.766249
164.680,663.248,0.780489
164.684,663.172,0.792213
164.688,663.075,0.810028
164.692,662.917,0.814362
164.696,662.626,0.812176
164.700,662.805,0.814188
164.704,663.037,0.824607
164.708,663.005,0.819286
164.712,662.905,0.829397
164.716,663.126,0.840118
164.720,662.862,0.849110
164.724,663.004,0.856511
164.728,663.080,0.863535
164.732,662.884,0.868069
164.736,662.548,0.873426
164.740,662.155,0.872202
164.744,661.573,0.869192
164.748,661.113,0.864424
164.752,660.805,0.855978
164.756,660.428,0.862278
164.760,660.082,0.854663
164.764,659.863,0.823201
164.768,659.819,0.824031
164.772,659.690,0.810813
164.776,659.982,0.789448
164.780,660.038,0.733816
164.784,660.029,0.694354
164.788,660.221,0.698302
164.792,660.280,0.700051
164.796,660.643,0.712338
164.800,660.590,0.758697
164.804,660.575,0.792660
164.808,660.053,0.827027
164.812,659.836,0.853845
164.816,659.783,0.855891
164.820,660.055,0.870156
164.824,659.872,0.855724
164.828,659.748,0.845661
164.832,659.762,0.841581
164.836,660.025,0.854354
164.840,660.221,0.841679
164.844,659.962,0.840404
164.848,659.880,0.828543
164.852,659.663,0.806504
164.856,659.446,0.768694
164.860,659.140,0.702471
164.864,658.572,0.625017
164.868,658.402,0.508358
164.872,610.098,0.432525
164.876,530.524,0.433044
164.880,493.704,0.559770
164.884,493.786,0.760716
164.888,494.096,0.827302
164.892,494.529,0.867924
164.896,494.701,0.877047
164.900,494.871,0.891439
164.904,495.356,0.913650
164.908,496.099,0.923847
164.912,496.980,0.930704
164.916,497.494,0.931930
164.920,497.844,0.932617
164.924,497.972,0.939552
164.928,497.912,0.947193
164.932,497.822,0.952537
164.936,497.637,0.957650
164.940,497.485,0.961525
164.944,497.345,0.965604
164.948,497.154,0.968252
164.952,497.073,0.969509
164.956,496.985,0.970776
164.960,496.942,0.971565
164.964,496.883,0.972009
164.968,496.828,0.972650
164.972,496.704,0.973422
164.976,496.614,0.973897
164.980,496.596,0.974159
164.984,496.440,0.974224
164.988,496.350,0.973495
164.992,496.129,0.973178
164.996,495.717,0.973643
165.000,495.203,0.973475
165.004,494.591,0.972888
165.008,494.290,0.970757
165.012,494.291,0.970731
165.016,494.463,0.971474
165.020,494.672,0.970270
165.024,495.297,0.964446
165.028,495.640,0.957929
165.032,496.278,0.930189
165.036,496.684,0.876500
165.040,496.492,0.758176
165.044,448.442,0.515107
165.048,393.501,0.573357
165.052,393.229,0.857230
165.056,392.908,0.905580
165.060,392.346,0.920860
165.064,391.815,0.929733
165.068,391.818,0.936897
165.072,391.624,0.939699
165.076,391.501,0.935423
165.080,391.328,0.933026
165.084,391.153,0.937802
165.088,391.131,0.936597
165.092,390.907,0.944709
165.096,390.896,0.942349
165.100,390.752,0.946233
165.104,390.719,0.945394
165.108,390.821,0.945724
165.112,390.903,0.942288
165.116,391.108,0.936219
165.120,391.089,0.936488
165.124,391.241,0.933986
165.128,391.252,0.934961
165.132,391.147,0.939191
165.136,391.254,0.937263
165.140,391.336,0.941026
165.144,391.429,0.942967
165.148,391.502,0.947367
165.152,391.690,0.951184
165.156,391.793,0.957476
165.160,391.908,0.960141
165.164,392.032,0.962190
165.168,392.177,0.964703
165.172,392.278,0.966183
165.176,392.341,0.966152
165.180,392.423,0.965677
165.184,392.448,0.967531
165.188,392.350,0.966860
165.192,392.218,0.965238
165.196,392.162,0.964803
165.200,392.150,0.963651
165.204,392.062,0.959760
165.208,391.816,0.953747
165.212,391.656,0.949346
165.216,391.309,0.940830
165.220,390.933,0.930992
165.224,390.413,0.937129
165.228,390.005,0.937818
165.232,389.683,0.935049
165.236,389.363,0.923283
165.240,389.215,0.901115
165.244,389.151,0.865653
165.248,389.788,0.786042
165.252,390.637,0.588470
165.256,392.702,0.470250
165.260,359.922,0.232455
165.264,326.635,0.195936
165.268,326.080,0.591868
165.272,326.422,0.761610
165.276,327.180,0.825713
165.280,328.116,0.852195
165.284,328.997,0.885765
165.288,329.617,0.922584
165.292,330.169,0.944794
165.296,330.516,0.954642
165.300,330.735,0.960309
165.304,331.005,0.963451
165.308,331.076,0.965094
165.312,331.251,0.966517
165.316,331.354,0.964822
165.320,331.311,0.965372
165.324,331.122,0.968164
165.328,330.982,0.971816
165.332,330.827,0.973852
165.336,330.765,0.972903
165.340,330.503,0.970840
165.344,330.406,0.971010
165.348,330.509,0.969396
165.352,330.581,0.969139
165.356,330.608,0.967966
165.360,330.765,0.967480
165.364,330.791,0.968938
165.368,330.919,0.968950
165.372,330.874,0.969820
165.376,330.927,0.970591
165.380,331.035,0.971332
165.384,331.071,0.969420
165.388,330.959,0.971563
165.392,331.076,0.971826
165.396,331.109,0.971619
165.400,331.103,0.971096
165.404,331.169,0.971498
165.408,331.207,0.973335
165.412,331.217,0.973623
165.416,331.328,0.973210
165.420,331.289,0.973458
