time,frequency,confidence
167.840,497.971,0.930845
167.844,498.154,0.921318
167.848,498.126,0.915496
167.852,498.090,0.912889
167.856,498.256,0.911935
167.860,498.419,0.906870
167.864,498.273,0.907350
167.868,498.038,0.914111
167.872,497.949,0.917818
167.876,497.938,0.915759
167.880,497.738,0.912402
167.884,497.526,0.910460
167.888,497.470,0.907726
167.892,497.628,0.898726
167.896,497.726,0.881115
167.900,497.669,0.872643
167.904,497.592,0.858284
167.908,497.427,0.832029
167.912,497.346,0.777086
167.916,497.280,0.741087
167.920,496.917,0.715589
167.924,496.547,0.670975
167.928,496.601,0.579253
167.932,496.631,0.550771
167.936,496.585,0.589054
167.940,496.505,0.518355
167.944,495.898,0.535275
167.948,495.799,0.432956
167.952,495.422,0.359724
167.956,495.125,0.192984
167.960,493.493,0.136493
167.964,444.633,0.122264
167.968,445.542,0.232357
167.972,446.615,0.304438
167.976,446.359,0.429079
167.980,446.838,0.349736
167.984,446.836,0.409515
167.988,446.962,0.501676
167.992,446.649,0.531040
167.996,446.428,0.594466
168.000,445.905,0.660620
168.004,445.595,0.687721
168.008,445.262,0.713607
168.012,444.606,0.738503
168.016,444.403,0.727185
168.020,443.812,0.739780
168.024,443.335,0.734797
168.028,443.076,0.732435
168.032,441.997,0.755781
168.036,441.396,0.636168
168.040,441.043,0.605998
168.044,440.408,0.579985
168.048,439.765,0.509631
168.052,439.162,0.478741
168.056,438.450,0.424564
168.060,438.291,0.441584
168.064,438.284,0.373866
168.068,438.392,0.366822
168.072,438.503,0.251523
168.076,437.977,0.288808
168.080,437.955,0.218873
168.084,438.000,0.195619
168.088,438.560,0.152240
168.092,440.002,0.109947
168.096,441.793,0.157981
168.100,441.310,0.150009
168.104,442.612,0.170581
168.108,442.659,0.162327
168.112,388.485,0.216292
168.116,389.999,0.542822
168.120,389.842,0.694875
168.124,390.771,0.769824
168.128,390.394,0.828901
168.132,390.308,0.868782
168.136,390.475,0.888819
168.140,390.412,0.909795
168.144,390.759,0.918452
168.148,390.692,0.922887
168.152,390.714,0.923570
168.156,390.177,0.935506
168.160,389.951,0.937989
168.164,389.564,0.945281
168.168,389.359,0.944392
168.172,389.235,0.948685
168.176,388.871,0.949815
168.180,388.835,0.953727
168.184,388.753,0.953651
168.188,389.047,0.951701
168.192,389.046,0.955252
168.196,389.236,0.953741
168.200,389.346,0.956103
168.204,389.638,0.954388
168.208,390.041,0.950263
168.212,390.146,0.950841
168.216,390.341,0.947332
168.220,390.459,0.945278
168.224,390.872,0.934260
168.228,391.070,0.926627
168.232,391.207,0.927327
168.236,391.328,0.929180
168.240,391.585,0.938302
168.244,391.903,0.947607
168.248,392.094,0.950375
168.252,392.359,0.955177
168.256,392.717,0.952465
168.260,393.213,0.951495
168.264,393.717,0.948112
168.268,394.442,0.938854
168.272,394.997,0.927255
168.276,395.374,0.915615
168.280,395.856,0.921191
168.284,395.891,0.927931
168.288,395.945,0.927415
168.292,395.830,0.914509
168.296,395.758,0.902326
168.300,395.674,0.881945
168.304,395.527,0.867831
168.308,395.699,0.860170
168.312,395.833,0.864157
168.316,395.490,0.861869
168.320,394.879,0.876638
168.324,394.060,0.865113
168.328,393.166,0.868538
168.332,392.556,0.859438
168.336,391.939,0.843567
168.340,391.136,0.762208
168.344,390.114,0.625425
168.348,385.630,0.399502
168.352,370.452,0.552747
168.356,368.510,0.715995
168.360,368.234,0.845331
168.364,368.284,0.902602
168.368,368.102,0.931045
168.372,367.944,0.944427
168.376,367.978,0.949824
168.380,368.301,0.944045
168.384,368.726,0.930737
168.388,369.077,0.921966
168.392,369.380,0.925508
168.396,369.901,0.937387
168.400,370.518,0.946834
168.404,371.131,0.948117
168.408,371.507,0.950662
168.412,371.793,0.948611
168.416,372.253,0.945627
168.420,372.694,0.937734
168.424,373.173,0.928088
168.428,373.636,0.923000
168.432,373.954,0.935451
168.436,374.352,0.943894
168.440,374.691,0.952625
168.444,374.991,0.956796
168.448,375.197,0.960541
168.452,375.348,0.961488
168.456,375.340,0.961040
168.460,375.187,0.959244
168.464,374.887,0.958260
168.468,374.424,0.952050
168.472,373.778,0.940390
168.476,373.173,0.939099
168.480,372.585,0.952844
168.484,372.023,0.959996
168.488,371.560,0.963161
168.492,371.098,0.963942
168.496,370.804,0.962436
168.500,370.526,0.960031
168.504,370.505,0.959347
168.508,370.525,0.957737
168.512,370.700,0.959274
168.516,370.914,0.958812
168.520,371.192,0.960589
168.524,371.535,0.960122
168.528,371.938,0.958079
168.532,372.253,0.955279
168.536,372.720,0.950643
168.540,372.960,0.945540
168.544,373.367,0.936261
168.548,373.604,0.929556
168.552,373.810,0.936848
168.556,374.017,0.938998
168.560,374.103,0.940504
168.564,374.359,0.941007
168.568,374.406,0.941066
168.572,374.610,0.938475
168.576,374.419,0.928601
168.580,374.485,0.916641
168.584,374.272,0.891669
168.588,374.581,0.828624
168.592,405.159,0.671623
168.596,468.990,0.484988
168.600,536.645,0.725648
168.604,584.500,0.821047
168.608,586.026,0.870464
168.612,586.558,0.904616
168.616,587.064,0.930578
168.620,587.358,0.953025
168.624,587.669,0.964950
168.628,587.807,0.971522
168.632,587.813,0.972607
168.636,587.810,0.975919
168.640,587.560,0.975752
168.644,587.239,0.974236
168.648,586.913,0.971292
168.652,586.731,0.970661
168.656,586.604,0.970767
168.660,586.663,0.974448
168.664,586.837,0.976672
168.668,587.195,0.980787
168.672,587.449,0.982720
168.676,587.596,0.982366
168.680,588.041,0.984337
168.684,588.399,0.984335
168.688,588.765,0.983374
168.692,589.072,0.984192
168.696,589.394,0.983420
168.700,589.465,0.982482
168.704,589.562,0.982601
168.708,589.843,0.981890
168.712,589.825,0.982912
168.716,589.920,0.982246
168.720,589.714,0.982211
168.724,589.619,0.981473
168.728,589.773,0.979936
168.732,589.871,0.976642
168.736,590.072,0.974669
168.740,590.149,0.974900
168.744,589.984,0.973668
168.748,589.794,0.972822
168.752,589.332,0.972624
168.756,588.306,0.972717
168.760,587.266,0.968469
168.764,586.333,0.963789
168.768,585.553,0.951156
168.772,584.767,0.950516
168.776,584.198,0.941254
168.780,584.016,0.919671
168.784,583.812,0.900013
168.788,584.563,0.879246
168.792,584.352,0.858650
168.796,582.340,0.799482
168.800,580.391,0.719804
168.804,576.080,0.521081
168.808,555.500,0.570726
168.812,557.329,0.669864
168.816,556.445,0.744347
168.820,555.054,0.797586
168.824,554.966,0.849560
168.828,554.499,0.881724
168.832,554.324,0.895027
168.836,554.313,0.906426
168.840,554.034,0.912552
168.844,554.437,0.928565
168.848,554.806,0.938573
168.852,555.296,0.941783
168.856,555.357,0.946229
168.860,555.533,0.947541
168.864,555.313,0.949793
168.868,555.339,0.948556
168.872,555.682,0.951703
168.876,555.966,0.952349
168.880,556.492,0.954856
168.884,556.747,0.956078
168.888,557.077,0.954557
168.892,556.641,0.956508
168.896,556.689,0.955484
168.900,556.723,0.957797
168.904,556.929,0.955643
168.908,557.027,0.956746
168.912,557.259,0.956524
168.916,557.417,0.957498
168.920,557.059,0.957247
168.924,556.714,0.955605
168.928,556.190,0.953999
168.932,555.765,0.951108
168.936,555.067,0.949440
168.940,554.530,0.943432
168.944,553.911,0.933982
168.948,553.323,0.922442
168.952,552.936,0.925862
168.956,552.530,0.926572
168.960,552.802,0.917674
168.964,552.936,0.911929
168.968,553.504,0.912758
168.972,553.430,0.895816
168.976,553.981,0.832663
168.980,553.213,0.621839
168.984,489.622,0.564787
168.988,423.880,0.772058
168.992,368.079,0.831103
168.996,330.751,0.916293
169.000,331.120,0.945918
169.004,331.326,0.954889
169.008,331.534,0.960132
169.012,331.999,0.954861
169.016,331.773,0.958953
169.020,331.821,0.958639
169.024,331.951,0.958501
169.028,331.648,0.964483
169.032,331.749,0.962984
169.036,331.674,0.966673
169.040,331.667,0.966527
169.044,331.725,0.964258
169.048,331.902,0.959858
169.052,332.016,0.958691
169.056,332.078,0.956332
169.060,332.280,0.952775
169.064,332.084,0.957203
169.068,332.257,0.953354
169.072,332.342,0.951708
169.076,332.148,0.956340
169.080,332.179,0.954754
169.084,332.120,0.954440
169.088,332.145,0.954089
169.092,332.159,0.954063
169.096,332.191,0.951677
169.100,332.091,0.953170
169.104,331.969,0.956067
169.108,331.938,0.954816
169.112,331.783,0.957311
169.116,331.769,0.958785
169.120,331.643,0.960942
169.124,331.583,0.961493
169.128,331.489,0.962095
169.132,331.201,0.962017
169.136,330.936,0.958539
169.140,330.431,0.951852
169.144,330.464,0.944020
169.148,330.409,0.927796
169.152,330.437,0.897369
169.156,330.609,0.867004
169.160,330.885,0.865049
169.164,331.102,0.854185
169.168,331.074,0.833853
169.172,330.345,0.797620
169.176,328.924,0.674785
169.180,327.647,0.605327
169.184,326.321,0.476217
169.188,288.357,0.554785
169.192,289.609,0.648308
169.196,290.438,0.753345
169.200,290.482,0.884571
169.204,291.165,0.934826
169.208,291.462,0.952528
169.212,291.828,0.957182
169.216,292.068,0.957488
169.220,292.466,0.952625
169.224,292.642,0.948601
169.228,293.021,0.953160
169.232,292.881,0.944161
169.236,292.975,0.949208
169.240,292.935,0.947660
169.244,293.126,0.959994
169.248,293.154,0.961142
169.252,293.494,0.971470
169.256,293.636,0.974110
169.260,293.659,0.975032
169.264,293.597,0.973543
169.268,293.441,0.969185
169.272,293.440,0.969248
169.276,293.524,0.970178
169.280,293.594,0.972453
169.284,293.579,0.974039
169.288,293.481,0.972211
169.292,293.415,0.971191
169.296,293.435,0.969091
169.300,293.304,0.964475
169.304,293.124,0.953387
169.308,292.938,0.941476
169.312,292.793,0.928636
169.316,293.128,0.937261
169.320,293.364,0.940063
169.324,293.326,0.929313
169.328,293.019,0.904610
169.332,292.724,0.856265
169.336,292.049,0.841975
169.340,291.478,0.834050
169.344,290.315,0.765497
169.348,288.750,0.719507
169.352,287.781,0.736111
169.356,287.608,0.749985
169.360,288.020,0.752979
169.364,289.702,0.740755
169.368,290.919,0.725927
169.372,292.631,0.695834
169.376,293.816,0.608892
169.380,328.598,0.458883
169.384,354.837,0.548169
169.388,403.488,0.673753
169.392,457.814,0.685219
169.396,496.513,0.675287
169.400,496.301,0.688977
169.404,495.630,0.666775
169.408,495.142,0.625978
169.412,494.683,0.599731
169.416,494.468,0.625260
169.420,494.148,0.618697
169.424,493.388,0.598875
169.428,493.238,0.614207
169.432,492.789,0.645980
169.436,492.852,0.670204
169.440,493.297,0.688789
169.444,493.538,0.721802
169.448,493.936,0.731654
169.452,494.417,0.715004
169.456,494.856,0.759032
169.460,495.575,0.792845
169.464,495.937,0.822978
169.468,495.956,0.854624
169.472,496.131,0.878450
169.476,496.368,0.890206
169.480,496.696,0.894404
169.484,496.905,0.902185
169.488,497.193,0.891120
169.492,497.679,0.883665
169.496,498.035,0.872988
169.500,498.750,0.863983
169.504,499.372,0.854787
169.508,499.625,0.825786
169.512,500.337,0.777828
169.516,501.890,0.722268
169.520,502.954,0.582462
169.524,504.161,0.445734
169.528,452.543,0.345470
169.532,403.378,0.265052
169.536,349.633,0.208966
169.540,324.749,0.193359
169.544,289.936,0.326595
169.548,289.493,0.355803
169.552,287.950,0.393685
169.556,287.659,0.520271
169.560,287.413,0.612625
169.564,286.875,0.623085
169.568,287.475,0.677557
169.572,288.543,0.643548
169.576,289.733,0.545326
169.580,290.505,0.498748
169.584,289.712,0.509642
169.588,288.328,0.458389
169.592,285.904,0.376058
169.596,283.241,0.439436
169.600,282.226,0.579116
169.604,281.490,0.726006
169.608,281.389,0.823541
169.612,281.030,0.876676
169.616,281.114,0.901915
169.620,281.041,0.921908
169.624,280.967,0.930923
169.628,281.111,0.935375
169.632,280.876,0.942475
169.636,280.653,0.942746
169.640,280.162,0.932780
169.644,279.888,0.915973
169.648,279.256,0.929977
169.652,278.898,0.944967
169.656,278.592,0.948706
169.660,278.461,0.950292
169.664,278.507,0.953839
169.668,278.807,0.950443
169.672,279.249,0.937667
169.676,279.770,0.918508
169.680,279.939,0.928413
169.684,280.142,0.928930
169.688,280.395,0.934745
169.692,280.696,0.927837
169.696,280.879,0.934579
169.700,281.241,0.937194
169.704,282.010,0.927030
169.708,282.903,0.901285
169.712,283.320,0.913126
169.716,284.200,0.936334
169.720,284.674,0.937678
169.724,285.362,0.929529
169.728,285.544,0.915137
169.732,285.875,0.922254
169.736,285.924,0.923868
169.740,285.827,0.927343
169.744,285.282,0.942465
169.748,285.172,0.950426
169.752,284.787,0.960768
169.756,284.080,0.958044
169.760,283.843,0.954242
169.764,283.329,0.941749
169.768,282.719,0.929384
169.772,281.802,0.950759
169.776,281.264,0.950455
169.780,280.701,0.943754
169.784,280.019,0.924220
169.788,279.408,0.930332
169.792,278.988,0.947407
169.796,278.875,0.946722
169.800,278.732,0.952892
169.804,278.810,0.953735
169.808,279.042,0.950761
169.812,279.369,0.936435
169.816,279.885,0.920403
169.820,280.255,0.935289
169.824,280.867,0.946530
169.828,281.641,0.947748
169.832,282.161,0.946088
169.836,282.659,0.934192
169.840,283.284,0.953778
169.844,283.846,0.960649
169.848,284.401,0.960006
169.852,284.857,0.942621
169.856,285.730,0.904275
169.860,286.695,0.852470
169.864,287.481,0.775798
169.868,288.309,0.638862
169.872,288.803,0.510464
169.876,288.511,0.375139
169.880,319.013,0.615611
169.884,321.243,0.749892
169.888,322.235,0.875206
169.892,322.726,0.920240
169.896,322.734,0.944467
169.900,322.264,0.945931
169.904,321.982,0.947712
169.908,322.235,0.961731
169.912,322.587,0.966118
169.916,322.838,0.968415
169.920,322.892,0.969628
169.924,322.685,0.969620
169.928,322.474,0.967367
169.932,322.245,0.965900
169.936,322.361,0.967603
169.940,322.602,0.970820
169.944,322.984,0.971074
169.948,323.415,0.966595
169.952,324.030,0.959023
169.956,324.694,0.946137
169.960,325.075,0.943689
169.964,325.366,0.951201
169.968,325.410,0.954045
169.972,325.488,0.955306
169.976,325.605,0.959155
169.980,325.652,0.955141
169.984,325.950,0.959879
169.988,326.000,0.959466
169.992,325.999,0.956344
169.996,326.088,0.961424
170.000,326.077,0.962398
170.004,326.335,0.964447
170.008,326.377,0.967054
170.012,326.218,0.968354
170.016,326.106,0.967641
170.020,325.699,0.957114
170.024,325.198,0.941984
170.028,324.461,0.944838
170.032,323.566,0.955978
170.036,322.978,0.961673
170.040,322.453,0.958492
170.044,321.893,0.950350
170.048,321.747,0.944911
170.052,321.791,0.934427
170.056,321.579,0.917931
170.060,321.730,0.914659
170.064,322.332,0.919607
170.068,323.321,0.916082
170.072,324.452,0.890333
170.076,325.355,0.886330
170.080,325.941,0.874830
170.084,326.185,0.869421
170.088,326.154,0.784324
170.092,325.123,0.666721
170.096,323.440,0.648275
170.100,323.073,0.614108
170.104,322.747,0.597250
170.108,322.970,0.488753
170.112,322.879,0.283035
170.116,351.547,0.408261
170.120,390.434,0.525159
170.124,390.975,0.698350
170.128,391.117,0.792820
170.132,391.095,0.818907
170.136,391.229,0.832809
170.140,391.242,0.854733
170.144,391.422,0.864500
170.148,391.515,0.864973
170.152,391.611,0.862068
170.156,391.519,0.865037
170.160,391.478,0.874835
170.164,391.545,0.881518
170.168,391.540,0.883968
170.172,391.689,0.890593
170.176,391.706,0.900966
170.180,391.807,0.904307
170.184,391.665,0.908886
170.188,391.782,0.910702
170.192,391.966,0.922044
170.196,392.232,0.930617
170.200,392.558,0.940412
170.204,392.690,0.940905
170.208,392.730,0.944925
170.212,392.837,0.939976
170.216,392.851,0.934376
170.220,392.943,0.922761
170.224,392.718,0.921480
170.228,392.548,0.872284
170.232,392.656,0.819253
170.236,392.653,0.700437
170.240,391.984,0.525359
170.244,393.372,0.280237
170.248,395.551,0.161026
170.252,400.579,0.222118
170.256,410.262,0.324271
170.260,443.023,0.392625
170.264,470.269,0.436491
170.268,482.684,0.501463
170.272,486.151,0.442338
170.276,486.023,0.667409
170.280,486.348,0.793039
170.284,487.014,0.823141
170.288,487.902,0.879820
170.292,488.623,0.913297
170.296,489.084,0.932432
170.300,489.272,0.941041
170.304,489.300,0.947277
170.308,489.380,0.951958
170.312,489.393,0.953981
170.316,489.355,0.957104
170.320,489.318,0.956295
170.324,489.257,0.953465
170.328,489.663,0.950987
170.332,490.094,0.942470
170.336,490.727,0.935454
170.340,491.105,0.927183
170.344,491.601,0.925367
170.348,491.869,0.925569
170.352,491.930,0.924295
170.356,491.917,0.929994
170.360,491.943,0.933402
170.364,492.087,0.929154
170.368,492.314,0.921961
170.372,492.669,0.913961
170.376,492.917,0.921786
170.380,493.412,0.930560
170.384,493.750,0.935506
170.388,493.898,0.934379
170.392,494.051,0.934716
170.396,494.191,0.932921
170.400,494.159,0.926090
170.404,493.826,0.915862
170.408,493.276,0.902230
170.412,492.921,0.898181
170.416,492.633,0.892216
170.420,492.325,0.896322
170.424,492.187,0.891475
170.428,492.254,0.873661
170.432,492.152,0.863061
170.436,491.970,0.856229
170.440,491.893,0.857070
170.444,491.811,0.865317
170.448,491.830,0.846096
170.452,491.566,0.846034
170.456,491.355,0.829568
170.460,491.098,0.757524
170.464,490.981,0.637535
170.468,490.759,0.521093
170.472,490.602,0.404595
170.476,490.772,0.385227
170.480,439.555,0.442153
170.484,441.115,0.649328
170.488,440.868,0.708936
170.492,440.722,0.759361
170.496,441.109,0.765314
170.500,441.377,0.807167
170.504,442.048,0.806437
170.508,442.314,0.797065
170.512,442.586,0.803816
170.516,442.451,0.800858
170.520,442.328,0.790848
170.524,442.374,0.775952
170.528,442.422,0.773645
170.532,442.556,0.788356
170.536,441.732,0.787250
170.540,441.488,0.789380
170.544,440.785,0.806244
170.548,440.421,0.774808
170.552,439.797,0.808272
170.556,438.582,0.816087
170.560,437.815,0.834761
170.564,437.186,0.841920
170.568,436.271,0.780719
170.572,436.091,0.697404
170.576,433.965,0.543178
170.580,434.379,0.415908
170.584,436.812,0.399710
170.588,437.470,0.339850
170.592,437.783,0.322065
170.596,438.754,0.307598
170.600,436.482,0.274430
170.604,431.393,0.267412
170.608,410.477,0.264204
170.612,395.300,0.253180
170.616,390.717,0.311017
170.620,389.478,0.342225
170.624,390.211,0.444352
170.628,388.651,0.493322
170.632,388.624,0.562010
170.636,388.063,0.638220
170.640,387.559,0.712034
170.644,387.968,0.792602
170.648,388.191,0.848748
170.652,388.216,0.889434
170.656,388.519,0.921000
170.660,388.942,0.935666
170.664,389.450,0.946294
170.668,389.944,0.947812
170.672,390.333,0.941833
170.676,390.564,0.935204
170.680,390.888,0.922773
170.684,391.032,0.918062
170.688,390.763,0.924410
170.692,390.516,0.928658
170.696,390.042,0.942934
170.700,389.514,0.947279
170.704,389.074,0.951845
170.708,388.507,0.954161
170.712,388.444,0.954916
170.716,388.292,0.955362
170.720,388.367,0.954985
170.724,388.335,0.958138
170.728,388.424,0.959572
170.732,388.538,0.963003
170.736,388.673,0.962308
170.740,388.829,0.962844
170.744,389.062,0.962189
170.748,389.271,0.962168
170.752,389.456,0.962201
170.756,389.748,0.958060
170.760,389.900,0.953868
170.764,390.095,0.948766
170.768,390.069,0.947196
170.772,390.150,0.944914
170.776,390.187,0.944055
170.780,390.245,0.932834
170.784,390.235,0.927527
170.788,390.124,0.925927
170.792,390.283,0.911518
170.796,390.523,0.901555
170.800,390.842,0.878166
170.804,390.704,0.893497
170.808,390.642,0.905224
170.812,390.332,0.915121
170.816,390.672,0.924838
170.820,390.490,0.933582
170.824,390.181,0.941422
170.828,389.845,0.948114
170.832,389.628,0.952080
170.836,389.225,0.950520
170.840,388.964,0.944262
170.844,388.616,0.931332
170.848,388.275,0.918579
170.852,387.628,0.888232
170.856,386.746,0.831719
170.860,385.150,0.791157
170.864,382.645,0.738994
170.868,381.052,0.732204
170.872,378.148,0.662648
170.876,374.874,0.715194
170.880,374.038,0.764617
170.884,373.749,0.838843
170.888,374.539,0.838718
170.892,375.414,0.906799
170.896,375.339,0.938513
170.900,374.901,0.953888
170.904,374.804,0.955750
170.908,374.557,0.950959
170.912,374.634,0.947536
170.916,374.745,0.949246
170.920,374.735,0.950511
170.924,374.426,0.947788
170.928,373.856,0.937806
170.932,372.962,0.931815
170.936,372.638,0.933963
170.940,372.440,0.938538
170.944,372.751,0.931144
170.948,372.991,0.928994
170.952,372.975,0.922621
170.956,372.685,0.936850
170.960,372.610,0.940923
170.964,372.170,0.951111
170.968,372.142,0.948652
170.972,371.976,0.950434
170.976,371.993,0.947951
170.980,371.817,0.948458
170.984,371.986,0.944427
170.988,371.780,0.947354
170.992,371.756,0.937382
170.996,371.692,0.932459
171.000,372.055,0.924477
171.004,372.614,0.900646
171.008,373.258,0.876154
171.012,373.507,0.844592
171.016,373.815,0.848219
171.020,373.405,0.789007
171.024,373.455,0.757717
171.028,373.480,0.732895
171.032,373.519,0.533128
171.036,328.831,0.519830
171.040,286.837,0.278772
171.044,258.448,0.324378
171.048,258.883,0.566970
171.052,259.218,0.732658
171.056,259.377,0.833169
171.060,259.699,0.879477
171.064,259.937,0.914392
171.068,260.038,0.930860
171.072,260.190,0.938245
171.076,260.395,0.943519
171.080,260.623,0.941500
171.084,260.837,0.941266
171.088,260.951,0.939101
171.092,260.897,0.940142
171.096,260.865,0.941677
171.100,260.794,0.945543
171.104,260.780,0.947682
171.108,260.786,0.947393
171.112,260.793,0.945758
171.116,260.804,0.945330
171.120,260.877,0.943192
171.124,260.955,0.945779
171.128,261.039,0.948982
171.132,261.108,0.950988
171.136,261.018,0.945883
171.140,261.051,0.946734
171.144,261.088,0.948633
171.148,261.098,0.948137
171.152,261.102,0.946134
171.156,261.094,0.946621
171.160,261.076,0.943906
171.164,261.106,0.945800
171.168,261.182,0.949240
171.172,261.252,0.952363
171.176,261.287,0.953278
171.180,261.192,0.948590
171.184,261.041,0.941647
171.188,261.017,0.939600
171.192,260.949,0.932372
171.196,260.849,0.928181
171.200,260.746,0.928890
171.204,260.590,0.930370
171.208,260.364,0.932094
171.212,260.298,0.922319
171.216,260.113,0.906724
171.220,259.847,0.874719
171.224,259.555,0.840590
171.228,259.518,0.797302
171.232,258.782,0.761664
171.236,258.116,0.688173
171.240,258.284,0.615358
171.244,255.600,0.532492
171.248,249.949,0.519320
171.252,246.924,0.629316
171.256,245.908,0.784707
171.260,245.759,0.825054
171.264,245.665,0.866887
171.268,245.568,0.895867
171.272,245.658,0.908801
171.276,245.770,0.909906
171.280,245.887,0.914080
171.284,246.050,0.912160
171.288,246.078,0.914796
171.292,246.235,0.908933
171.296,246.322,0.903950
171.300,246.559,0.898140
171.304,246.659,0.909325
171.308,246.737,0.914838
171.312,246.713,0.914740
171.316,246.677,0.911263
171.320,246.641,0.912545
171.324,246.624,0.910216
171.328,246.716,0.916412
171.332,246.756,0.916305
171.336,246.898,0.922519
171.340,246.991,0.923485
171.344,247.052,0.925231
171.348,247.048,0.923559
171.352,247.008,0.922275
171.356,246.971,0.919814
171.360,246.935,0.920024
171.364,246.902,0.915784
171.368,246.931,0.916807
171.372,246.995,0.917690
171.376,247.209,0.920844
171.380,247.322,0.922123
171.384,247.360,0.919040
171.388,247.266,0.914512
171.392,247.150,0.909415
171.396,247.085,0.905809
171.400,247.124,0.902771
171.404,247.266,0.905143
171.408,247.483,0.905879
171.412,247.786,0.901242
171.416,248.188,0.891504
171.420,248.640,0.868555
171.424,248.887,0.847157
171.428,248.954,0.837802
171.432,249.059,0.811346
171.436,249.139,0.767795
171.440,249.271,0.664247
171.444,249.584,0.516970
171.448,250.817,0.356865
171.452,252.120,0.253111
171.456,252.938,0.204706
171.460,267.834,0.322853
171.464,313.837,0.673064
171.468,356.299,0.828187
171.472,392.637,0.893840
171.476,393.214,0.922129
171.480,393.402,0.936399
171.484,393.634,0.945696
171.488,393.860,0.951136
171.492,393.793,0.955603
171.496,393.864,0.955248
171.500,393.832,0.959863
171.504,393.829,0.961313
171.508,393.711,0.960001
171.512,393.420,0.963830
171.516,393.370,0.965219
171.520,393.188,0.966512
171.524,393.128,0.965556
171.528,393.031,0.966430
171.532,392.930,0.966509
171.536,392.860,0.966102
171.540,392.537,0.966483
171.544,392.459,0.965247
171.548,392.362,0.962964
171.552,392.339,0.960974
171.556,392.398,0.962250
171.560,392.343,0.961190
171.564,392.429,0.961821
171.568,392.374,0.960871
171.572,392.459,0.960551
171.576,392.468,0.958236
171.580,392.547,0.955913
171.584,392.793,0.955231
171.588,392.989,0.954044
171.592,393.295,0.949528
171.596,393.529,0.950163
171.600,393.905,0.940901
171.604,393.960,0.938265
171.608,393.988,0.923783
171.612,394.107,0.902125
171.616,394.297,0.899206
171.620,395.202,0.862407
171.624,395.785,0.883124
171.628,397.211,0.886402
171.632,397.922,0.887646
171.636,397.825,0.882338
171.640,397.373,0.877679
171.644,396.719,0.850695
171.648,396.167,0.830583
171.652,395.871,0.804416
171.656,396.129,0.745756
171.660,395.858,0.777176
171.664,396.089,0.752031
171.668,396.286,0.721768
171.672,397.228,0.609755
171.676,396.540,0.468964
171.680,440.413,0.416866
171.684,441.110,0.501418
171.688,441.402,0.559008
171.692,441.534,0.580977
171.696,441.790,0.669841
171.700,442.077,0.725252
171.704,442.586,0.763361
171.708,442.451,0.782443
171.712,443.230,0.777426
171.716,443.333,0.830798
171.720,443.537,0.829184
171.724,443.396,0.860810
171.728,443.231,0.861362
171.732,443.412,0.853268
171.736,443.647,0.819938
171.740,443.695,0.808801
171.744,443.461,0.817618
171.748,443.562,0.780279
171.752,443.323,0.731003
171.756,443.429,0.715690
171.760,442.921,0.737838
171.764,442.171,0.678400
171.768,441.798,0.633998
171.772,441.435,0.653005
171.776,441.653,0.565419
171.780,440.565,0.411845
171.784,396.352,0.465309
171.788,396.240,0.672856
171.792,396.215,0.667741
171.796,396.235,0.766366
171.800,396.482,0.761857
171.804,396.317,0.829423
171.808,396.433,0.807874
171.812,396.221,0.776219
171.816,396.163,0.760702
171.820,396.457,0.755032
171.824,397.731,0.727405
171.828,397.583,0.719476
171.832,396.978,0.665769
171.836,397.910,0.638745
171.840,398.935,0.458092
171.844,443.584,0.259545
171.848,488.184,0.291017
171.852,488.967,0.268650
171.856,489.262,0.202505
171.860,441.866,0.182714
171.864,441.277,0.291676
171.868,435.662,0.250515
171.872,434.092,0.226768
171.876,399.624,0.220742
171.880,335.389,0.252391
171.884,316.447,0.448833
171.888,274.697,0.639407
171.892,245.902,0.742931
171.896,217.158,0.809574
171.900,217.463,0.888357
171.904,217.859,0.918050
171.908,218.171,0.931506
171.912,218.175,0.940591
171.916,218.152,0.943703
171.920,218.350,0.941618
171.924,218.577,0.941275
171.928,218.708,0.944772
171.932,218.711,0.948449
171.936,218.831,0.947691
171.940,218.884,0.946093
171.944,219.048,0.938907
171.948,219.333,0.922091
171.952,219.660,0.935565
171.956,219.801,0.941629
171.960,219.954,0.946474
171.964,220.097,0.949669
171.968,220.218,0.949884
171.972,220.273,0.945769
171.976,220.386,0.948405
171.980,220.431,0.946759
171.984,220.504,0.945936
171.988,220.399,0.942973
171.992,220.266,0.937971
171.996,220.203,0.933064
172.000,219.895,0.917961
172.004,219.435,0.890271
172.008,218.914,0.897629
172.012,218.465,0.913848
172.016,218.217,0.924816
172.020,218.184,0.924831
172.024,217.971,0.932727
172.028,217.758,0.926301
172.032,217.493,0.920621
172.036,217.256,0.918971
172.040,217.171,0.914502
172.044,217.064,0.913091
172.048,217.134,0.918952
172.052,217.298,0.931459
172.056,217.434,0.943781
172.060,217.523,0.946804
172.064,217.666,0.947539
172.068,217.746,0.953068
172.072,217.993,0.956259
172.076,217.990,0.958789
172.080,218.223,0.955269
172.084,218.444,0.950808
172.088,218.700,0.949026
172.092,218.991,0.938111
172.096,219.357,0.915436
172.100,219.632,0.930906
172.104,219.805,0.939859
172.108,219.922,0.945544
172.112,219.972,0.946334
172.116,220.004,0.941248
172.120,220.009,0.938861
172.124,220.079,0.942413
172.128,220.065,0.940373
172.132,219.955,0.936162
172.136,219.794,0.923603
172.140,219.697,0.916914
