time,frequency,confidence
124.780,330.382,0.813485
124.784,330.855,0.899769
124.788,330.947,0.935893
124.792,330.816,0.953070
124.796,330.922,0.962376
124.800,330.863,0.967303
124.804,330.745,0.971159
124.808,330.807,0.974258
124.812,330.743,0.973301
124.816,330.787,0.968970
124.820,330.744,0.963904
124.824,330.639,0.956892
124.828,330.745,0.948998
124.832,330.948,0.943896
124.836,330.711,0.923045
124.840,330.360,0.883670
124.844,330.592,0.866529
124.848,330.965,0.829952
124.852,331.031,0.761745
124.856,331.729,0.530641
124.860,331.919,0.294773
124.864,369.503,0.493166
124.868,370.781,0.733156
124.872,372.078,0.793129
124.876,372.856,0.817312
124.880,373.421,0.843494
124.884,374.250,0.860800
124.888,374.397,0.881131
124.892,374.831,0.889358
124.896,375.060,0.900989
124.900,375.057,0.909532
124.904,374.967,0.907389
124.908,375.084,0.903756
124.912,375.314,0.902696
124.916,375.586,0.902863
124.920,375.523,0.887919
124.924,375.583,0.885774
124.928,375.325,0.865758
124.932,375.368,0.844126
124.936,374.990,0.805277
124.940,375.456,0.777939
124.944,376.031,0.667979
124.948,377.468,0.583431
124.952,378.719,0.410143
124.956,392.789,0.375636
124.960,403.891,0.477273
124.964,407.574,0.588120
124.968,408.513,0.684717
124.972,409.358,0.747074
124.976,410.569,0.783556
124.980,411.991,0.828432
124.984,413.258,0.839636
124.988,413.930,0.839041
124.992,414.428,0.862063
124.996,414.608,0.857934
125.000,415.131,0.860852
125.004,415.353,0.818037
125.008,416.193,0.798304
125.012,416.870,0.719467
125.016,417.737,0.696950
125.020,418.650,0.437086
125.024,417.532,0.431122
125.028,415.198,0.238851
125.032,409.849,0.199695
125.036,406.957,0.403429
125.040,405.503,0.365411
125.044,405.854,0.163211
125.048,436.711,0.247421
125.052,464.858,0.441080
125.056,466.680,0.644299
125.060,464.694,0.765535
125.064,464.285,0.820298
125.068,463.526,0.856752
125.072,463.332,0.889648
125.076,463.367,0.914783
125.080,463.148,0.928637
125.084,463.010,0.934116
125.088,462.792,0.934533
125.092,462.267,0.940398
125.096,461.939,0.942524
125.100,461.636,0.936585
125.104,461.478,0.928640
125.108,461.136,0.915303
125.112,461.096,0.908916
125.116,461.050,0.889148
125.120,461.370,0.880093
125.124,461.816,0.839900
125.128,461.691,0.712261
125.132,462.173,0.590239
125.136,462.491,0.568621
125.140,462.931,0.495732
125.144,469.005,0.437590
125.148,472.653,0.366218
125.152,490.601,0.520688
125.156,492.967,0.655695
125.160,496.688,0.745413
125.164,498.153,0.833419
125.168,499.315,0.892489
125.172,499.758,0.925705
125.176,500.523,0.943361
125.180,501.034,0.953066
125.184,501.198,0.953544
125.188,501.234,0.953175
125.192,501.384,0.951732
125.196,501.353,0.947388
125.200,501.405,0.943630
125.204,501.605,0.941059
125.208,501.898,0.940741
125.212,501.961,0.939619
125.216,501.847,0.933570
125.220,501.773,0.930847
125.224,501.638,0.915457
125.228,501.170,0.899146
125.232,500.612,0.889159
125.236,500.943,0.855115
125.240,500.932,0.778757
125.244,501.745,0.602160
125.248,501.569,0.382920
125.252,537.477,0.240392
125.256,559.424,0.447590
125.260,561.734,0.668638
125.264,563.662,0.817605
125.268,564.638,0.833857
125.272,565.385,0.889585
125.276,566.603,0.903076
125.280,567.214,0.923336
125.284,567.679,0.932402
125.288,568.004,0.936246
125.292,568.556,0.941525
125.296,568.918,0.941907
125.300,569.104,0.942475
125.304,568.969,0.935276
125.308,569.370,0.937726
125.312,569.521,0.930383
125.316,569.231,0.925225
125.320,569.115,0.915586
125.324,569.402,0.904354
125.328,569.176,0.881445
125.332,568.859,0.864597
125.336,569.054,0.837379
125.340,569.312,0.785534
125.344,571.153,0.728755
125.348,576.624,0.724729
125.352,579.052,0.772903
125.356,581.667,0.810056
125.360,583.640,0.788954
125.364,588.512,0.594732
125.368,599.865,0.539703
125.372,602.982,0.641157
125.376,604.242,0.702914
125.380,604.142,0.754196
125.384,604.176,0.850090
125.388,603.759,0.867737
125.392,603.120,0.905958
125.396,602.436,0.920397
125.400,602.703,0.929668
125.404,602.680,0.932754
125.408,602.397,0.927244
125.412,602.279,0.925767
125.416,601.606,0.914296
125.420,601.208,0.914051
125.424,600.363,0.896414
125.428,599.025,0.863488
125.432,598.077,0.861420
125.436,596.980,0.855267
125.440,597.631,0.821856
125.444,597.245,0.778519
125.448,597.533,0.610547
125.452,598.500,0.400694
125.456,531.371,0.284974
125.460,499.589,0.513139
125.464,499.745,0.630107
125.468,499.330,0.689647
125.472,499.612,0.810881
125.476,499.735,0.843445
125.480,499.998,0.871850
125.484,500.129,0.887557
125.488,500.048,0.902829
125.492,499.947,0.910404
125.496,499.756,0.912938
125.500,499.815,0.916846
125.504,499.661,0.924508
125.508,499.749,0.924836
125.512,499.797,0.917693
125.516,499.973,0.915540
125.520,500.224,0.908965
125.524,500.306,0.900664
125.528,500.577,0.893524
125.532,500.968,0.889799
125.536,500.997,0.871154
125.540,500.599,0.820809
125.544,500.887,0.716934
125.548,501.110,0.475982
125.552,556.257,0.374482
125.556,558.774,0.608943
125.560,560.045,0.765594
125.564,560.967,0.861777
125.568,562.749,0.911025
125.572,563.654,0.925861
125.576,564.149,0.931933
125.580,564.540,0.934916
125.584,564.874,0.933317
125.588,565.264,0.932570
125.592,565.235,0.935918
125.596,565.185,0.934140
125.600,565.577,0.928461
125.604,565.564,0.924826
125.608,565.444,0.920550
125.612,565.471,0.907293
125.616,566.375,0.879976
125.620,567.194,0.868104
125.624,568.290,0.874678
125.628,569.614,0.873983
125.632,570.993,0.873345
125.636,571.866,0.873207
125.640,572.395,0.881655
125.644,572.488,0.866955
125.648,571.988,0.851546
125.652,570.578,0.847933
125.656,570.157,0.837580
125.660,570.291,0.842514
125.664,569.871,0.843788
125.668,569.861,0.847420
125.672,569.213,0.845591
125.676,568.441,0.831353
125.680,568.368,0.794571
125.684,568.161,0.764166
125.688,568.025,0.736042
125.692,568.202,0.677925
125.696,602.929,0.573432
125.700,698.480,0.527518
125.704,752.566,0.406731
125.708,752.422,0.533899
125.712,752.147,0.692051
125.716,752.338,0.747241
125.720,752.791,0.778489
125.724,752.741,0.785759
125.728,753.215,0.790943
125.732,752.955,0.777117
125.736,752.153,0.718024
125.740,752.013,0.665000
125.744,750.885,0.558233
125.748,749.545,0.477361
125.752,747.008,0.392787
125.756,745.247,0.344818
125.760,738.663,0.242324
125.764,653.399,0.436655
125.768,653.773,0.662912
125.772,654.574,0.827762
125.776,656.100,0.878205
125.780,657.315,0.901211
125.784,658.849,0.920250
125.788,659.621,0.940991
125.792,660.170,0.950294
125.796,660.860,0.956638
125.800,661.287,0.957107
125.804,661.688,0.956789
125.808,662.105,0.955855
125.812,661.950,0.954947
125.816,661.838,0.956015
125.820,661.689,0.956740
125.824,661.228,0.959245
125.828,660.979,0.959760
125.832,660.699,0.959319
125.836,660.381,0.957986
125.840,660.073,0.953021
125.844,659.979,0.945664
125.848,659.971,0.934924
125.852,659.683,0.909719
125.856,659.495,0.871568
125.860,659.317,0.830296
125.864,658.874,0.799708
125.868,658.000,0.690424
125.872,655.643,0.513203
125.876,589.373,0.815911
125.880,590.676,0.875565
125.884,592.645,0.873738
125.888,595.231,0.869420
125.892,596.115,0.901105
125.896,597.069,0.910028
125.900,597.426,0.914798
125.904,597.394,0.917091
125.908,597.755,0.919983
125.912,597.888,0.912676
125.916,598.577,0.903853
125.920,599.029,0.902326
125.924,599.055,0.902977
125.928,599.059,0.904828
125.932,598.945,0.901344
125.936,598.782,0.891980
125.940,598.560,0.882739
125.944,598.576,0.868325
125.948,598.581,0.858639
125.952,598.610,0.849126
125.956,598.552,0.851499
125.960,597.801,0.862558
125.964,597.093,0.874317
125.968,595.991,0.871594
125.972,593.323,0.878349
125.976,592.153,0.900587
125.980,591.716,0.893554
125.984,591.441,0.872813
125.988,591.368,0.850865
125.992,590.730,0.803619
125.996,590.207,0.714403
126.000,586.132,0.537199
126.004,560.755,0.480115
126.008,558.939,0.576207
126.012,554.916,0.664485
126.016,554.252,0.641986
126.020,553.672,0.592499
126.024,553.250,0.529651
126.028,552.755,0.484579
126.032,552.651,0.368148
126.036,551.869,0.273127
126.040,549.452,0.314277
126.044,551.721,0.362826
126.048,552.122,0.434529
126.052,545.567,0.412199
126.056,543.518,0.340665
126.060,531.457,0.360640
126.064,525.749,0.303505
126.068,499.825,0.268914
126.072,497.758,0.501598
126.076,497.129,0.721022
126.080,497.181,0.831122
126.084,497.682,0.884649
126.088,498.079,0.906945
126.092,498.565,0.906939
126.096,498.987,0.914143
126.100,499.282,0.928156
126.104,499.544,0.938897
126.108,499.686,0.945868
126.112,499.818,0.949799
126.116,499.728,0.952236
126.120,499.450,0.949006
126.124,499.242,0.947744
126.128,498.754,0.941125
126.132,498.349,0.942525
126.136,497.905,0.952266
126.140,497.436,0.955550
126.144,496.919,0.959001
126.148,496.215,0.961654
126.152,495.556,0.956594
126.156,495.015,0.953123
126.160,494.786,0.939193
126.164,495.177,0.918557
126.168,495.423,0.881420
126.172,496.218,0.780049
126.176,496.748,0.606668
126.180,494.778,0.446985
126.184,491.392,0.349437
126.188,466.131,0.542320
126.192,464.614,0.663498
126.196,464.637,0.754599
126.200,465.513,0.797091
126.204,466.411,0.818748
126.208,467.963,0.870187
126.212,469.032,0.921524
126.216,469.669,0.936267
126.220,469.991,0.950527
126.224,470.264,0.956146
126.228,470.088,0.961158
126.232,470.096,0.959590
126.236,469.821,0.963391
126.240,469.579,0.963227
126.244,469.298,0.959473
126.248,468.861,0.945054
126.252,468.354,0.938497
126.256,467.130,0.923273
126.260,466.137,0.869296
126.264,465.577,0.769048
126.268,465.938,0.633561
126.272,466.456,0.479596
126.276,463.846,0.330500
126.280,469.259,0.302729
126.284,425.631,0.232318
126.288,425.232,0.465847
126.292,425.724,0.614777
126.296,426.673,0.714116
126.300,426.980,0.789086
126.304,426.759,0.860230
126.308,426.462,0.895445
126.312,426.326,0.918007
126.316,426.170,0.928834
126.320,425.641,0.930297
126.324,425.468,0.932168
126.328,424.977,0.919415
126.332,423.849,0.926826
126.336,423.165,0.935532
126.340,422.675,0.937615
126.344,422.188,0.934381
126.348,421.651,0.921249
126.352,421.452,0.907949
126.356,421.609,0.884243
126.360,421.573,0.847605
126.364,421.861,0.795366
126.368,422.306,0.712008
126.372,422.972,0.608794
126.376,420.510,0.490447
126.380,459.966,0.422911
126.384,467.327,0.571236
126.388,470.178,0.507937
126.392,472.797,0.372659
126.396,418.336,0.285167
126.400,375.005,0.328085
126.404,374.730,0.574837
126.408,375.046,0.744113
126.412,375.573,0.864365
126.416,375.879,0.914450
126.420,375.964,0.927066
126.424,375.817,0.940008
126.428,376.037,0.941785
126.432,376.337,0.936199
126.436,376.626,0.933623
126.440,376.504,0.924929
126.444,376.109,0.912669
126.448,375.678,0.901328
126.452,375.480,0.871435
126.456,374.867,0.814973
126.460,373.481,0.823726
126.464,372.420,0.811232
126.468,372.195,0.796178
126.472,372.451,0.759459
126.476,373.278,0.649081
126.480,372.942,0.463567
126.484,372.092,0.356017
126.488,370.922,0.248681
126.492,331.311,0.256879
126.496,331.295,0.509228
126.500,331.070,0.694400
126.504,331.891,0.803860
126.508,332.270,0.836493
126.512,332.805,0.847108
126.516,333.315,0.863860
126.520,333.551,0.894620
126.524,333.515,0.908886
126.528,333.012,0.913500
126.532,332.432,0.928270
126.536,331.767,0.942217
126.540,331.055,0.952188
126.544,330.595,0.944761
126.548,330.175,0.938858
126.552,329.747,0.930055
126.556,329.621,0.911212
126.560,329.206,0.875402
126.564,329.089,0.826872
126.568,329.550,0.720748
126.572,329.738,0.603507
126.576,329.265,0.330320
126.580,326.489,0.389812
126.584,323.837,0.197859
126.588,321.278,0.269455
126.592,294.229,0.364033
126.596,293.456,0.590220
126.600,293.825,0.715580
126.604,293.875,0.801185
126.608,293.842,0.884255
126.612,293.963,0.920548
126.616,293.960,0.939122
126.620,294.061,0.959061
126.624,294.122,0.966002
126.628,294.107,0.973035
126.632,293.994,0.973702
126.636,293.989,0.976672
126.640,293.895,0.977064
126.644,293.956,0.975402
126.648,293.888,0.975932
126.652,293.761,0.968633
126.656,293.789,0.961811
126.660,293.548,0.942877
126.664,293.300,0.912067
126.668,292.652,0.858291
126.672,292.125,0.846586
126.676,291.458,0.809321
126.680,290.743,0.763029
126.684,291.437,0.708662
126.688,291.003,0.604774
126.692,287.806,0.405364
126.696,277.822,0.407910
126.700,279.196,0.541704
126.704,279.249,0.705675
126.708,279.322,0.800398
126.712,279.617,0.833242
126.716,280.113,0.890551
126.720,279.948,0.909976
126.724,279.650,0.904788
126.728,279.201,0.931730
126.732,279.026,0.940794
126.736,278.761,0.949827
126.740,278.573,0.955820
126.744,278.303,0.957819
126.748,278.184,0.958753
126.752,278.454,0.958457
126.756,278.619,0.955184
126.760,278.955,0.945628
126.764,279.327,0.929673
126.768,280.070,0.909383
126.772,281.097,0.919241
126.776,282.439,0.898718
126.780,283.477,0.888648
126.784,284.146,0.895926
126.788,284.778,0.873097
126.792,285.247,0.831468
126.796,285.659,0.776322
126.800,286.414,0.703958
126.804,286.541,0.618632
126.808,287.356,0.520181
126.812,290.054,0.585842
126.816,292.972,0.686271
126.820,293.950,0.772694
126.824,295.080,0.847917
126.828,295.332,0.874157
126.832,295.573,0.911886
126.836,295.707,0.925877
126.840,295.625,0.947255
126.844,295.761,0.957732
126.848,295.742,0.964479
126.852,295.567,0.971737
126.856,295.224,0.976118
126.860,294.698,0.976897
126.864,294.103,0.970737
126.868,293.268,0.949848
126.872,292.410,0.941134
126.876,291.347,0.943425
126.880,289.772,0.915122
126.884,288.586,0.915530
126.888,287.509,0.913031
126.892,286.316,0.879834
126.896,285.110,0.877339
126.900,283.199,0.796636
126.904,281.104,0.772184
126.908,280.104,0.720724
126.912,279.594,0.724246
126.916,280.999,0.673140
126.920,284.325,0.616794
126.924,287.166,0.656825
126.928,288.141,0.685247
126.932,289.868,0.682629
126.936,274.354,0.519228
126.940,248.517,0.509138
126.944,248.414,0.735578
126.948,249.046,0.819188
126.952,248.994,0.855578
126.956,248.601,0.882199
126.960,247.973,0.895913
126.964,247.379,0.883079
126.968,247.139,0.864138
126.972,246.858,0.854535
126.976,246.852,0.843254
126.980,246.826,0.820542
126.984,246.725,0.780629
126.988,246.503,0.729730
126.992,246.615,0.559326
126.996,246.875,0.302888
127.000,249.305,0.185309
127.004,270.399,0.173616
127.008,278.610,0.217592
127.012,278.640,0.306171
127.016,278.738,0.373963
127.020,279.039,0.416372
127.024,282.954,0.351396
127.028,286.860,0.482445
127.032,288.918,0.693934
127.036,290.267,0.786656
127.040,291.134,0.860171
127.044,291.545,0.902354
127.048,292.337,0.914360
127.052,292.857,0.913079
127.056,293.384,0.918869
127.060,293.662,0.940164
127.064,293.863,0.953867
127.068,294.034,0.958016
127.072,293.980,0.957189
127.076,294.041,0.955889
127.080,293.974,0.955980
127.084,293.941,0.947437
127.088,294.070,0.947755
127.092,294.073,0.942360
127.096,294.287,0.934322
127.100,294.343,0.917265
127.104,294.254,0.848700
127.108,294.372,0.784171
127.112,294.055,0.666205
127.116,294.849,0.443421
127.120,295.413,0.359874
127.124,279.412,0.335878
127.128,279.729,0.301197
127.132,279.166,0.309572
127.136,280.981,0.217084
127.140,301.479,0.437611
127.144,344.781,0.585770
127.148,373.229,0.677877
127.152,373.972,0.748580
127.156,374.041,0.799555
127.160,374.159,0.843617
127.164,374.188,0.863772
127.168,374.208,0.880472
127.172,374.508,0.901647
127.176,374.665,0.918128
127.180,374.311,0.899022
127.184,374.230,0.900475
127.188,373.871,0.895833
127.192,373.474,0.889441
127.196,373.228,0.897852
127.200,372.942,0.902430
127.204,372.487,0.905313
127.208,372.437,0.899789
127.212,372.391,0.882610
127.216,371.644,0.850370
127.220,372.203,0.761061
127.224,372.214,0.582796
127.228,373.122,0.373332
127.232,397.125,0.336185
127.236,459.534,0.497895
127.240,495.322,0.650137
127.244,495.556,0.766225
127.248,495.764,0.804562
127.252,496.250,0.846459
127.256,496.483,0.873122
127.260,496.794,0.894925
127.264,497.021,0.902668
127.268,497.206,0.910283
127.272,497.411,0.913241
127.276,497.622,0.913514
127.280,497.643,0.920895
127.284,497.750,0.925618
127.288,497.742,0.933386
127.292,497.792,0.939140
127.296,497.691,0.944470
127.300,497.662,0.946442
127.304,497.693,0.945819
127.308,497.717,0.945304
127.312,497.639,0.942595
127.316,497.616,0.938999
127.320,497.475,0.934860
127.324,497.116,0.932202
127.328,496.677,0.919094
127.332,496.120,0.889613
127.336,495.245,0.812296
127.340,494.708,0.653859
127.344,542.189,0.319925
127.348,603.495,0.232141
127.352,606.474,0.521874
127.356,606.859,0.589152
127.360,607.183,0.671440
127.364,607.878,0.768369
127.368,607.924,0.762040
127.372,608.145,0.744040
127.376,607.868,0.703194
127.380,608.100,0.687135
127.384,607.957,0.716418
127.388,607.968,0.696835
127.392,607.291,0.732114
127.396,606.860,0.716636
127.400,606.178,0.747544
127.404,605.571,0.705536
127.408,604.730,0.721099
127.412,603.903,0.686708
127.416,602.505,0.720642
127.420,601.462,0.674293
127.424,601.396,0.664396
127.428,601.603,0.509461
127.432,601.070,0.475081
127.436,601.081,0.474300
127.440,601.547,0.421233
127.444,602.537,0.260932
127.448,658.115,0.125606
127.452,749.642,0.394014
127.456,750.174,0.667389
127.460,750.836,0.814225
127.464,751.367,0.886362
127.468,751.396,0.910977
127.472,751.139,0.920213
127.476,750.535,0.918836
127.480,750.034,0.917552
127.484,749.700,0.914316
127.488,749.669,0.909591
127.492,749.597,0.905660
127.496,749.508,0.900764
127.500,749.428,0.898412
127.504,749.416,0.896765
127.508,749.432,0.886237
127.512,749.673,0.880895
127.516,749.616,0.862959
127.520,749.719,0.852663
127.524,749.091,0.810589
127.528,689.433,0.776810
127.532,611.419,0.688619
127.536,545.794,0.502266
127.540,497.412,0.649544
127.544,497.314,0.812240
127.548,497.177,0.876855
127.552,497.453,0.887413
127.556,497.693,0.906866
127.560,498.143,0.900035
127.564,498.780,0.899853
127.568,499.348,0.912436
127.572,499.869,0.921860
127.576,500.191,0.930529
127.580,500.327,0.936568
127.584,500.362,0.940767
127.588,500.435,0.944805
127.592,500.483,0.946364
127.596,500.468,0.948031
127.600,500.609,0.946826
127.604,500.635,0.943909
127.608,500.757,0.942501
127.612,501.141,0.940897
127.616,501.373,0.937093
127.620,501.692,0.932487
127.624,501.768,0.930850
127.628,501.555,0.923849
127.632,501.363,0.922416
127.636,501.034,0.895070
127.640,500.481,0.834240
127.644,499.515,0.701498
127.648,497.821,0.525999
127.652,495.379,0.296257
127.656,494.537,0.183614
127.660,463.742,0.091707
127.664,404.994,0.173495
127.668,374.048,0.296881
127.672,376.932,0.609112
127.676,377.380,0.720491
127.680,377.943,0.836950
127.684,378.231,0.893161
127.688,378.258,0.920263
127.692,378.235,0.928614
127.696,377.895,0.929920
127.700,377.867,0.933396
127.704,377.554,0.944823
127.708,377.341,0.950264
127.712,377.151,0.954606
127.716,376.942,0.956892
127.720,376.868,0.957252
127.724,376.710,0.958369
127.728,376.759,0.952431
127.732,376.484,0.950850
127.736,376.728,0.939381
127.740,376.651,0.924905
127.744,376.715,0.894894
127.748,376.349,0.861681
127.752,375.998,0.798584
127.756,375.284,0.653180
127.760,398.792,0.402070
127.764,466.224,0.541178
127.768,496.993,0.687384
127.772,498.334,0.760760
127.776,499.509,0.788491
127.780,500.105,0.816667
127.784,500.160,0.842930
127.788,500.107,0.866936
127.792,499.885,0.880590
127.796,499.688,0.895384
127.800,499.577,0.905881
127.804,499.479,0.911373
127.808,499.586,0.920154
127.812,499.608,0.926142
127.816,499.685,0.932044
127.820,499.813,0.933665
127.824,499.898,0.939275
127.828,500.225,0.945237
127.832,500.521,0.949409
127.836,500.755,0.951581
127.840,500.826,0.953032
127.844,500.969,0.952424
127.848,500.602,0.947054
127.852,500.268,0.933763
127.856,499.618,0.912970
127.860,499.062,0.876483
127.864,498.601,0.817212
127.868,498.245,0.604521
127.872,561.625,0.314406
127.876,564.095,0.708495
127.880,565.205,0.821674
127.884,565.603,0.879379
127.888,565.977,0.902790
127.892,566.193,0.908773
127.896,566.396,0.909982
127.900,566.454,0.907336
127.904,566.186,0.911891
127.908,565.680,0.915286
127.912,564.793,0.921211
127.916,563.990,0.924611
127.920,562.979,0.915673
127.924,561.877,0.898389
127.928,560.509,0.877604
127.932,558.789,0.895207
127.936,557.463,0.880355
127.940,555.815,0.831338
127.944,554.822,0.778344
127.948,552.793,0.748875
127.952,551.575,0.772471
127.956,551.046,0.570650
127.960,551.562,0.273378
127.964,552.976,0.217772
127.968,501.649,0.176612
127.972,474.485,0.320807
127.976,471.669,0.666711
127.980,471.184,0.803884
127.984,470.804,0.882714
127.988,470.933,0.902779
127.992,471.402,0.906705
127.996,471.805,0.909096
128.000,472.125,0.928769
128.004,472.458,0.944690
128.008,472.800,0.951425
128.012,473.135,0.954257
128.016,473.275,0.952150
128.020,473.440,0.949599
128.024,473.684,0.943334
128.028,473.522,0.937785
128.032,473.468,0.930804
128.036,473.290,0.923535
128.040,473.118,0.912981
128.044,472.917,0.886369
128.048,473.031,0.878395
128.052,473.164,0.834635
128.056,473.123,0.768810
128.060,473.380,0.733469
128.064,472.601,0.758924
128.068,471.803,0.763491
128.072,471.458,0.738181
128.076,471.898,0.748678
128.080,474.152,0.763672
128.084,477.037,0.731742
128.088,480.294,0.742661
128.092,483.274,0.738959
128.096,487.304,0.785390
128.100,490.548,0.864073
128.104,493.182,0.915048
128.108,495.143,0.948758
128.112,496.477,0.951487
128.116,497.333,0.948832
128.120,497.785,0.942026
128.124,497.854,0.938796
128.128,497.914,0.940640
128.132,497.809,0.945675
128.136,497.716,0.949418
128.140,497.585,0.955097
128.144,497.448,0.960228
128.148,497.379,0.965040
128.152,497.273,0.967297
128.156,497.256,0.968300
128.160,497.069,0.970897
128.164,496.876,0.972295
128.168,496.784,0.971808
128.172,496.742,0.971618
128.176,496.589,0.972469
128.180,496.448,0.973238
128.184,496.437,0.972502
128.188,496.549,0.970745
128.192,496.560,0.969571
128.196,496.628,0.968351
128.200,496.457,0.966774
128.204,496.082,0.965841
128.208,495.638,0.963950
128.212,495.073,0.960659
128.216,494.386,0.954616
128.220,493.739,0.944783
128.224,493.335,0.931858
128.228,493.123,0.914050
128.232,493.136,0.898866
128.236,493.063,0.848680
128.240,493.259,0.727803
128.244,493.326,0.475099
128.248,493.630,0.221706
128.252,545.004,0.501046
128.256,638.875,0.671575
128.260,728.959,0.775303
128.264,812.550,0.802096
128.268,813.096,0.846040
128.272,812.708,0.859919
128.276,812.260,0.850331
128.280,812.171,0.843545
128.284,811.582,0.828231
128.288,811.095,0.810767
128.292,809.782,0.812607
128.296,808.444,0.800977
128.300,807.216,0.758741
128.304,805.772,0.699583
128.308,803.978,0.669722
128.312,774.684,0.507859
128.316,679.556,0.579603
128.320,626.531,0.631537
128.324,583.982,0.611750
128.328,523.370,0.531821
128.332,497.224,0.378220
128.336,496.564,0.691585
128.340,495.806,0.791540
128.344,495.868,0.871598
128.348,496.090,0.901327
128.352,496.497,0.926614
128.356,496.827,0.940007
128.360,497.249,0.945099
128.364,497.589,0.947797
128.368,498.008,0.946548
128.372,498.243,0.943443
128.376,498.461,0.939825
128.380,498.627,0.937320
128.384,498.668,0.936370
128.388,498.488,0.940178
128.392,498.253,0.945135
128.396,498.098,0.947815
128.400,497.936,0.950557
128.404,497.731,0.952695
128.408,497.539,0.953744
128.412,497.349,0.954691
128.416,497.113,0.955511
128.420,496.736,0.956498
128.424,496.289,0.955456
128.428,495.806,0.951246
128.432,495.447,0.933632
128.436,495.217,0.890186
128.440,495.124,0.806666
128.444,494.962,0.625805
128.448,494.289,0.294317
128.452,552.719,0.578156
128.456,602.539,0.729260
128.460,602.469,0.799097
128.464,603.070,0.842890
128.468,603.135,0.855263
128.472,603.740,0.864101
128.476,604.056,0.859619
128.480,604.884,0.860850
128.484,604.792,0.858001
128.488,604.994,0.868761
128.492,604.786,0.877501
128.496,604.506,0.881579
128.500,603.700,0.903263
128.504,603.006,0.901693
128.508,602.465,0.906010
128.512,601.453,0.901594
128.516,601.017,0.893856
128.520,599.879,0.887373
128.524,599.380,0.871734
128.528,599.204,0.877088
128.532,599.241,0.873422
128.536,599.698,0.869691
128.540,599.734,0.856358
128.544,600.024,0.850138
128.548,600.379,0.838754
128.552,601.050,0.826953
128.556,601.322,0.794572
128.560,601.148,0.722398
128.564,601.564,0.589072
128.568,602.853,0.471865
128.572,603.215,0.235608
128.576,670.300,0.498561
128.580,751.733,0.715948
128.584,751.357,0.833138
128.588,752.036,0.874979
128.592,752.582,0.893549
128.596,752.300,0.906479
128.600,752.482,0.908758
128.604,752.258,0.906880
128.608,752.196,0.909775
128.612,751.780,0.907354
128.616,751.586,0.900670
128.620,751.986,0.896800
128.624,751.983,0.887210
128.628,752.214,0.873553
128.632,752.354,0.864989
128.636,752.161,0.854100
128.640,752.272,0.841056
128.644,752.238,0.835006
128.648,752.071,0.826639
128.652,751.600,0.818396
128.656,751.411,0.789871
128.660,751.007,0.750417
128.664,749.773,0.713654
128.668,749.057,0.695127
128.672,748.491,0.657217
128.676,745.289,0.570590
128.680,663.869,0.395076
128.684,663.267,0.640885
128.688,662.457,0.829428
128.692,662.316,0.908776
128.696,662.304,0.934519
128.700,662.127,0.946096
128.704,662.147,0.952113
128.708,662.130,0.956328
128.712,662.209,0.958577
128.716,662.159,0.959995
128.720,662.148,0.959128
128.724,662.166,0.957550
128.728,662.140,0.957059
128.732,661.931,0.956295
128.736,661.814,0.955115
128.740,661.762,0.956277
128.744,661.816,0.956139
128.748,661.752,0.955501
128.752,661.618,0.955321
128.756,661.779,0.953774
128.760,661.924,0.953066
128.764,661.781,0.953504
128.768,661.821,0.952985
128.772,661.962,0.952213
128.776,662.088,0.952539
128.780,662.206,0.951653
128.784,662.839,0.941625
128.788,662.478,0.927356
128.792,661.940,0.893450
128.796,661.134,0.874454
128.800,659.720,0.810311
128.804,658.080,0.706133
128.808,590.723,0.504599
128.812,591.514,0.796388
128.816,592.430,0.896082
128.820,593.792,0.892477
128.824,595.472,0.903798
128.828,597.131,0.913203
128.832,598.193,0.915859
128.836,599.447,0.912528
128.840,600.436,0.917867
128.844,600.735,0.915893
128.848,600.839,0.913612
128.852,600.221,0.901742
128.856,600.237,0.897515
128.860,599.960,0.897299
128.864,599.569,0.887567
128.868,598.850,0.887392
128.872,598.470,0.868169
128.876,599.461,0.844220
128.880,600.066,0.847953
128.884,600.216,0.813779
128.888,599.078,0.776008
128.892,598.084,0.731383
128.896,596.585,0.651897
128.900,593.769,0.512580
128.904,561.611,0.526494
128.908,562.031,0.728743
128.912,562.096,0.840533
128.916,562.211,0.899114
128.920,562.848,0.921643
128.924,562.997,0.932332
128.928,563.143,0.934999
128.932,562.703,0.936940
128.936,562.193,0.929224
128.940,561.157,0.914948
128.944,560.160,0.913845
128.948,559.507,0.923179
128.952,558.542,0.930069
128.956,557.850,0.934990
128.960,556.843,0.938508
128.964,556.287,0.937806
128.968,555.604,0.936692
128.972,555.236,0.935005
128.976,554.818,0.933170
128.980,554.584,0.929126
128.984,554.125,0.920802
128.988,553.682,0.907037
128.992,553.167,0.904806
128.996,552.656,0.904258
129.000,551.936,0.903348
129.004,549.459,0.891178
129.008,547.493,0.842911
129.012,545.689,0.696885
129.016,499.123,0.650867
129.020,498.202,0.883715
129.024,498.063,0.930964
129.028,498.183,0.943357
129.032,497.977,0.947515
129.036,497.970,0.950561
129.040,498.264,0.946208
129.044,498.411,0.944244
129.048,498.459,0.943406
129.052,498.372,0.945289
129.056,498.277,0.947569
129.060,498.190,0.949530
129.064,497.963,0.952441
129.068,497.680,0.954262
129.072,497.196,0.956813
129.076,496.828,0.956599
129.080,496.452,0.956552
